"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","383","600 Sevilla Street, San Nicolas, Manila","[[120.96454143869643,14.598694769848734],[120.96571528666534,14.595797871089863],[120.968870744274,14.595492446608912],[120.97085240642878,14.598084009441491],[120.9696785138636,14.60098095743546],[120.96652300366644,14.601286293357806],[120.96454143869643,14.598694769848734]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1036,668,1606
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","384","Delpan Tenement, Tondo, Manila","[[120.96021228708948,14.60189680613354],[120.9613861064907,14.59900007057806],[120.96454143869643,14.598694769848734],[120.96652300366644,14.601286293357806],[120.96534913965506,14.60418307814865],[120.96219375506728,14.604488290319754],[120.96021228708948,14.60189680613354]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1304,799,2125
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","385","200 Lakandula Street, Tondo, Manila","[[120.95588328956246,14.6050985554988],[120.957057080527,14.602201983045196],[120.96021228708948,14.60189680613354],[120.96219375506728,14.604488290319754],[120.96101991947879,14.607384912008985],[120.9578646605328,14.607690000277655],[120.95588328956246,14.6050985554988]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1453,901,2342
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","395","0 Blueberry, Makati","[[121.0562982812924,14.536878334222783],[121.05747274095445,14.533978129169757],[121.06063088071501,14.53367019565076],[121.06261461311975,14.536262555539132],[121.0614401091566,14.539162809732025],[121.05828191701454,14.539470654962365],[121.0562982812924,14.536878334222783]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3301,2159,5045
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","396","Acadia Drive, Taguig","[[121.05196583504105,14.540086186493834],[121.05314026646201,14.537186144103798],[121.0562982812924,14.536878334222783],[121.05828191701454,14.539470654962365],[121.0571074412752,14.542370746631828],[121.05394937419827,14.542678468288717],[121.05196583504105,14.540086186493834]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3430,2272,5177
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","397","LFV-Market-Market, Fort Bonifacio, Taguig","[[121.04763354206723,14.543293752638062],[121.04880794523835,14.540393872799234],[121.05196583504105,14.540086186493834],[121.05394937419827,14.542678468288717],[121.0527749266267,14.545578397332573],[121.04961698436459,14.545885995382951],[121.04763354206723,14.543293752638062]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3369,2288,4960
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","398","500 6th Avenue cor 24th Street, Fort Bonifacio, Taguig","[[121.0433014022743,14.546501032535755],[121.04447577717997,14.543601315414712],[121.04763354206723,14.543293752638062],[121.04961698436459,14.545885995382951],[121.04844256518426,14.548785761719726],[121.0452847479043,14.54909323623114],[121.0433014022743,14.546501032535755]]","07/31/2016 - 08/28/2016, Every day, Daily Average",3055,2001,4663
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","399","26th Street, Fort Bonifacio, Taguig","[[121.03896941584168,14.549708026227094],[121.04014376247314,14.546808471712048],[121.0433014022743,14.546501032535755],[121.0452847479043,14.54909323623114],[121.04411035691439,14.551992839957101],[121.04095266464923,14.55230019077803],[121.03896941584168,14.549708026227094]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2854,1803,4515
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","401","0 Cabildo, Makati","[[121.03030590295353,14.556121154393672],[121.03148019299674,14.553221925311869],[121.03463758267603,14.552914733453266],[121.03662073478215,14.555506858924673],[121.03544640035267,14.558406137218093],[121.03228895819964,14.558713240829752],[121.03030590295353,14.556121154393672]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2431,1556,3797
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","402","0 Cruzadas Street, Makati","[[121.02597437657738,14.559327288928714],[121.02714863830826,14.556428222604545],[121.03030590295353,14.556121154393672],[121.03228895819964,14.558713240829752],[121.03111465206864,14.561612356365872],[121.02795733508798,14.561919336255233],[121.02597437657738,14.559327288928714]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2709,1847,3972
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","403","300 Sen. Gil J. Puyat Avenue, Makati","[[121.02164300372877,14.562533137029112],[121.02281723713514,14.559634233489895],[121.02597437657738,14.559327288928714],[121.02795733508798,14.561919336255233],[121.02678305726752,14.56481828900674],[121.0236258653486,14.565125145151134],[121.02164300372877,14.562533137029112]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2404,1610,3587
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","404","200 LRI Design Plaza, Nicanor Garcia, Bel Air 2, Makati","[[121.01731178430926,14.565738698644886],[121.01848598937893,14.562839957917934],[121.02164300372877,14.562533137029112],[121.0236258653486,14.565125145151134],[121.022451615851,14.568023935090704],[121.01929454915941,14.56833066762734],[121.01731178430926,14.565738698644886]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1940,1315,2861
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","405","3200 Tim Building, Zapote, Makati","[[121.01298071850158,14.568943973677262],[121.01415489522077,14.566045395859428],[121.01731178430926,14.565738698644886],[121.01929454915941,14.56833066762734],[121.0181203279967,14.571229294727686],[121.01496338642362,14.571535903564321],[121.01298071850158,14.568943973677262]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1886,1235,2879
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","406","2000 Primo De Riveria, Makati","[[121.00864980620233,14.572148962284995],[121.00982395456226,14.569250547264431],[121.01298071850158,14.568943973677262],[121.01496338642362,14.571535903564321],[121.01378919360793,14.574434367798164],[121.01063237732228,14.57474085293293],[121.00864980620233,14.572148962284995]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1526,1021,2278
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","407","1900 Florentino Torres, Barangay 770 Zone 84, San Andres Bukid, Manila","[[121.00431904759759,14.57535366423025],[121.00549316758442,14.572455412103784],[121.00864980620233,14.572148962284995],[121.01063237732228,14.57474085293293],[121.00945821286584,14.577639154272982],[121.00630152175705,14.577945515683222],[121.00431904759759,14.57535366423025]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1188,745,1892
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","408","1800 Road 9, San Andres Bukid, Manila","[[120.99998844258894,14.578558079463145],[121.00116253419054,14.575659990258025],[121.00431904759759,14.57535366423025],[121.00630152175705,14.577945515683222],[121.00512738567195,14.580843654102239],[121.00197081990892,14.581149891786097],[120.99998844258894,14.578558079463145]]","07/31/2016 - 08/28/2016, Every day, Daily Average",846,508,1407
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","409","1400 Quirino Avenue Extension, Pandacan, Manila","[[120.99565799135407,14.581762208093703],[120.99683205455658,14.578864281906718],[120.99998844258894,14.578558079463145],[121.00197081990892,14.581149891786097],[121.000796712209,14.584047867187298],[120.99764027167947,14.584353981191693],[120.99565799135407,14.581762208093703]]","07/31/2016 - 08/28/2016, Every day, Daily Average",558,290,1073
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","410","1100 Quirino Avenue Extension, Paco, Manila","[[120.99132769379617,14.584966050002524],[120.99250172859087,14.58206828672179],[120.99565799135407,14.581762208093703],[120.99764027167947,14.584353981191693],[120.99646619237349,14.587251793686953],[120.9933098772497,14.587557783870963],[120.99132769379617,14.584966050002524]]","07/31/2016 - 08/28/2016, Every day, Daily Average",233,115,472
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","411","900 Correa Street, Paco, Manila","[[120.98699755009629,14.588169605160601],[120.98817155646933,14.585272004882865],[120.99132769379617,14.584966050002524],[120.9933098772497,14.587557783870963],[120.99213582635153,14.59045543336351],[120.98897963652291,14.590761299704537],[120.98699755009629,14.588169605160601]]","07/31/2016 - 08/28/2016, Every day, Daily Average",187,69,500
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","412","Ayala Bridge, Ermita, Manila","[[120.98266756015593,14.59137287351812],[120.9838415380952,14.588475436270578],[120.98699755009629,14.588169605160601],[120.98897963652291,14.590761299704537],[120.9878056140446,14.59365878616719],[120.98464954967503,14.593964528872055],[120.98266756015593,14.59137287351812]]","07/31/2016 - 08/28/2016, Every day, Daily Average",272,140,527
"378","1100 Perez Street, Paco, Manila","[[120.98618950630247,14.582680285017354],[120.98736349657027,14.579782570970288],[120.99051958153547,14.579476527553796],[120.99250172859087,14.58206828672179],[120.99132769379617,14.584966050002524],[120.98817155646933,14.585272004882865],[120.98618950630247,14.582680285017354]]","413","300 Antonio Villegas Street, Ermita, Manila","[[120.97833772415609,14.594575855046132],[120.97951167364776,14.59167858092549],[120.98266756015593,14.59137287351812],[120.98464954967503,14.593964528872055],[120.98347555562876,14.596861852277625],[120.98031961661263,14.597167471115128],[120.97833772415609,14.594575855046132]]","07/31/2016 - 08/28/2016, Every day, Daily Average",529,295,945
