"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"9","Arc de triomphe du Carrousel, Paris","573","0 Rue Nélaton, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",756,524,1089
"9","Arc de triomphe du Carrousel, Paris","574","0 Rue Bourseul, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1037,764,1406
"9","Arc de triomphe du Carrousel, Paris","575","0 Rue de Presles, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",839,593,1186
"9","Arc de triomphe du Carrousel, Paris","576","0 Rue Modigliani, Paris-15E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1052,797,1387
"9","Arc de triomphe du Carrousel, Paris","577","0 Rue de la Saïda, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1395,1031,1887
"9","Arc de triomphe du Carrousel, Paris","578","100 Rue Saint-Charles, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",968,727,1287
"9","Arc de triomphe du Carrousel, Paris","579","0 Rue Ginoux, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",965,667,1395
"9","Arc de triomphe du Carrousel, Paris","580","Port de Javel Bas, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",867,603,1246
"9","Arc de triomphe du Carrousel, Paris","581","0 Rue Edmond Roger, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",929,648,1331
"9","Arc de triomphe du Carrousel, Paris","582","Allée Irène Némirovsky, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",968,707,1324
"9","Arc de triomphe du Carrousel, Paris","583","0 Rue Desnouettes, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1397,1029,1896
"9","Arc de triomphe du Carrousel, Paris","584","0 Rue Leblanc, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",904,673,1213
"9","Arc de triomphe du Carrousel, Paris","585","0 Rue du Théâtre, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",949,619,1452
"9","Arc de triomphe du Carrousel, Paris","586","0 Rue Eugène Gibez, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1156,835,1599
"9","Arc de triomphe du Carrousel, Paris","587","0 Rue Borromée, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",949,695,1295
"9","Arc de triomphe du Carrousel, Paris","588","0 Rue du Pic de Barrette, Paris-15E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",872,629,1208
"9","Arc de triomphe du Carrousel, Paris","589","0 Rue Jean Daudin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",802,598,1075
"9","Arc de triomphe du Carrousel, Paris","590","0 Boulevard Pasteur, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",923,611,1394
"9","Arc de triomphe du Carrousel, Paris","591","0 Rue Gerbert, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1034,781,1367
"9","Arc de triomphe du Carrousel, Paris","592","75015, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",841,580,1218
"9","Arc de triomphe du Carrousel, Paris","593","0 Villa Juge, Paris-15E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",805,574,1128
"9","Arc de triomphe du Carrousel, Paris","594","0 Rue de Dantzig, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1228,926,1627
"9","Arc de triomphe du Carrousel, Paris","595","0 Rue Lacordaire, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",939,691,1275
"9","Arc de triomphe du Carrousel, Paris","596","100 Rue du Théâtre, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",911,637,1301
"9","Arc de triomphe du Carrousel, Paris","597","0 Rue d'Alleray, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1023,787,1329
"9","Arc de triomphe du Carrousel, Paris","598","0 Rue Platon, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",984,749,1292
"9","Arc de triomphe du Carrousel, Paris","599","0 Rue de la Fédération, Paris-15E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",717,498,1030
"9","Arc de triomphe du Carrousel, Paris","600","0 Rue Alphonse Bertillon, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1284,965,1706
"9","Arc de triomphe du Carrousel, Paris","601","0 Rue Oscar Roty, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",968,712,1314
"9","Arc de triomphe du Carrousel, Paris","602","0 Rue Duranton, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1069,796,1434
"9","Arc de triomphe du Carrousel, Paris","603","0 Rue Armand Moisant, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",865,611,1223
"9","Arc de triomphe du Carrousel, Paris","604","0 Impasse de l'Enfant Jésus, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",789,543,1144
"9","Arc de triomphe du Carrousel, Paris","605","0 Rue André Gide, Paris-15E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1095,792,1513
"9","Arc de triomphe du Carrousel, Paris","606","0 Rue Blomet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",960,711,1294
"9","Arc de triomphe du Carrousel, Paris","607","100 Rue Blomet, Paris-15E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1152,808,1641
"9","Arc de triomphe du Carrousel, Paris","608","0 Rue Paul Barruel, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1015,763,1348
"9","Arc de triomphe du Carrousel, Paris","609","0 Rue Théodore Deck, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1167,879,1548
"9","Arc de triomphe du Carrousel, Paris","610","0 Rue Letellier, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",785,560,1098
"9","Arc de triomphe du Carrousel, Paris","611","0 Rue du Professeur Florian Delbarre, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",989,719,1358
"9","Arc de triomphe du Carrousel, Paris","612","0 Rue des Bergers, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",863,618,1203
"9","Arc de triomphe du Carrousel, Paris","613","0 Rue d'Arsonval, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",948,697,1288
"9","Arc de triomphe du Carrousel, Paris","614","0 Rue du Sommet des Alpes, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1295,942,1779
"9","Arc de triomphe du Carrousel, Paris","615","0 Villa Poirier, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",876,652,1175
"9","Arc de triomphe du Carrousel, Paris","616","0 Rue des Bergers, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",866,633,1184
"9","Arc de triomphe du Carrousel, Paris","617","0 Rue Carrier-Belleuse, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",849,625,1151
"9","Arc de triomphe du Carrousel, Paris","618","0 Rue des Cévennes, Paris-15E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",867,635,1182
"9","Arc de triomphe du Carrousel, Paris","619","0 Rue Alasseur, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",740,519,1054
"9","Arc de triomphe du Carrousel, Paris","620","0 Rue Vaugelas, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1289,873,1902
"9","Arc de triomphe du Carrousel, Paris","621","0 Rue Gaston de Caillavet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",792,563,1113
"9","Arc de triomphe du Carrousel, Paris","622","0 Avenue Georges Lafont, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",998,749,1329
"9","Arc de triomphe du Carrousel, Paris","623","0 Rue Leconte de Lisle, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",843,627,1131
"9","Arc de triomphe du Carrousel, Paris","624","0 Rue Raffet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",963,711,1303
"9","Arc de triomphe du Carrousel, Paris","625","0 Avenue de Montespan, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",801,564,1135
"9","Arc de triomphe du Carrousel, Paris","626","100 Rue de la Faisanderie, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",869,624,1209
"9","Arc de triomphe du Carrousel, Paris","627","0 Rue Alfred Dehodencq, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1021,721,1445
"9","Arc de triomphe du Carrousel, Paris","628","0 Rue de la Faisanderie, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",943,668,1330
"9","Arc de triomphe du Carrousel, Paris","629","0 Port Debilly, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",432,279,666
"9","Arc de triomphe du Carrousel, Paris","630","0 Rue Van Loo, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",854,609,1196
"9","Arc de triomphe du Carrousel, Paris","631","0 Rue Singer, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",857,613,1197
"9","Arc de triomphe du Carrousel, Paris","632","0 Boulevards des Maréchaux, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1042,725,1496
"9","Arc de triomphe du Carrousel, Paris","633","0 Rue Scheffer, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",731,496,1076
"9","Arc de triomphe du Carrousel, Paris","634","0 Rue Claude Farrère, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1180,856,1625
"9","Arc de triomphe du Carrousel, Paris","635","0 Square Henry Paté, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",736,525,1029
"9","Arc de triomphe du Carrousel, Paris","636","0 Rue Freycinet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",449,297,678
"9","Arc de triomphe du Carrousel, Paris","637","0 Rue Léonard de Vinci, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",888,615,1281
"9","Arc de triomphe du Carrousel, Paris","638","0 Rue Boileau, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",871,660,1148
"9","Arc de triomphe du Carrousel, Paris","639","0 Rue Auguste Vacquerie, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",834,563,1235
"9","Arc de triomphe du Carrousel, Paris","640","Parc Rives de Seine, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",903,572,1423
"9","Arc de triomphe du Carrousel, Paris","641","0 Rue Massenet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",797,586,1083
"9","Arc de triomphe du Carrousel, Paris","642","0 Avenue du Recteur Poincaré, Paris-16E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",783,564,1086
"9","Arc de triomphe du Carrousel, Paris","643","0 Rue Chernoviz, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",801,558,1149
"9","Arc de triomphe du Carrousel, Paris","644","0 Rue Edouard Fournier, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",938,676,1300
"9","Arc de triomphe du Carrousel, Paris","645","0 Rue de Sfax, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",964,680,1364
"9","Arc de triomphe du Carrousel, Paris","646","Parc Rives de Seine, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",552,388,785
"9","Arc de triomphe du Carrousel, Paris","647","0 Rue le Marois, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",965,713,1305
"9","Arc de triomphe du Carrousel, Paris","648","0 Rue Jouvenet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",891,653,1214
"9","Arc de triomphe du Carrousel, Paris","649","0 Passage Eugène Beaudouin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",890,668,1184
"9","Arc de triomphe du Carrousel, Paris","650","0 Rue Gustave Zédé, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",799,568,1123
"9","Arc de triomphe du Carrousel, Paris","651","100 Boulevards des Maréchaux, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",975,718,1323
"9","Arc de triomphe du Carrousel, Paris","652","0 Rue de l'Annonciation, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",892,628,1266
"9","Arc de triomphe du Carrousel, Paris","653","0 Rue du Général Niox, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1211,814,1800
"9","Arc de triomphe du Carrousel, Paris","654","0 Rue Boileau, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",935,694,1258
"9","Arc de triomphe du Carrousel, Paris","655","100 Boulevard Murat, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",950,706,1277
"9","Arc de triomphe du Carrousel, Paris","656","0 Rue des Belles Feuilles, Paris-16E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",887,624,1260
"9","Arc de triomphe du Carrousel, Paris","657","0 Villa Saïd, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",977,686,1390
"9","Arc de triomphe du Carrousel, Paris","658","0 Rue des Vignes, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",751,525,1073
"9","Arc de triomphe du Carrousel, Paris","659","100 Avenue Victor Hugo, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",893,611,1304
"9","Arc de triomphe du Carrousel, Paris","660","0 Rue de l'Amiral Hamelin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",647,446,937
"9","Arc de triomphe du Carrousel, Paris","661","0 Rue Boissière, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",758,543,1058
"9","Arc de triomphe du Carrousel, Paris","662","0 Avenue du Général Mangin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",557,408,760
"9","Arc de triomphe du Carrousel, Paris","663","0 Avenue Gustave V de Suède, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",506,340,752
"9","Arc de triomphe du Carrousel, Paris","664","0 Avenue d'Eylau, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",683,479,973
"9","Arc de triomphe du Carrousel, Paris","665","0 Rue de Boulainvilliers, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",720,521,993
"9","Arc de triomphe du Carrousel, Paris","666","0 Rue Largillière, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",855,613,1190
"9","Arc de triomphe du Carrousel, Paris","667","0 Rue Berlioz, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1074,729,1580
"9","Arc de triomphe du Carrousel, Paris","668","0 Rue Desbordes-Valmore, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",801,574,1116
"9","Arc de triomphe du Carrousel, Paris","669","0 Rue du Sergent Maginot, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1065,786,1442
"9","Arc de triomphe du Carrousel, Paris","670","0 Rue Mirabeau, Paris-16E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",788,582,1065
"9","Arc de triomphe du Carrousel, Paris","671","0 Boulevard Exelmans, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1154,857,1552
"9","Arc de triomphe du Carrousel, Paris","672","0 Boulevards des Maréchaux, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",962,668,1385
"9","Arc de triomphe du Carrousel, Paris","673","0 Boulevard de Beauséjour, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",974,695,1363
"9","Arc de triomphe du Carrousel, Paris","674","100 Rue de la Tour, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",912,626,1326
"9","Arc de triomphe du Carrousel, Paris","675","0 Avenue de Versailles, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",640,465,879
"9","Arc de triomphe du Carrousel, Paris","676","Route de l'Étoile, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1037,722,1487
"9","Arc de triomphe du Carrousel, Paris","677","0 Rue le Tasse, Paris-16E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",539,368,788
"9","Arc de triomphe du Carrousel, Paris","678","0 Villa Souchier, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",857,596,1230
"9","Arc de triomphe du Carrousel, Paris","679","0 Rue Bosio, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",873,637,1195
"9","Arc de triomphe du Carrousel, Paris","680","0 Hameau de Boulainvilliers, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",815,571,1161
"9","Arc de triomphe du Carrousel, Paris","681","0 Hameau Michel-Ange, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",955,720,1265
"9","Arc de triomphe du Carrousel, Paris","682","0 Rue du Général Delestraint, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1101,803,1508
"9","Arc de triomphe du Carrousel, Paris","683","0 Avenue de Boufflers, Paris-16E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",874,669,1141
"9","Arc de triomphe du Carrousel, Paris","684","0 Villa Malakoff, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",697,479,1014
"9","Arc de triomphe du Carrousel, Paris","685","100 Rue de Longchamp, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",740,522,1048
"9","Arc de triomphe du Carrousel, Paris","686","0 Rue le Sueur, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",787,543,1140
"9","Arc de triomphe du Carrousel, Paris","687","0 Rue du Dôme, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",903,575,1417
"9","Arc de triomphe du Carrousel, Paris","688","0 Rue de Bassano, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",628,420,938
"9","Arc de triomphe du Carrousel, Paris","689","0 Allée de Longchamp, Paris-16E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1227,881,1708
"9","Arc de triomphe du Carrousel, Paris","690","0 Rue Mirabeau, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",769,553,1067
"9","Arc de triomphe du Carrousel, Paris","691","0 Rue Jasmin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1007,717,1413
"9","Arc de triomphe du Carrousel, Paris","692","0 Avenue de Versailles, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",713,518,980
"9","Arc de triomphe du Carrousel, Paris","693","0 Rue Eugène Manuel, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",740,534,1025
"9","Arc de triomphe du Carrousel, Paris","694","0 Rue Vineuse, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",699,493,990
"9","Arc de triomphe du Carrousel, Paris","695","100 Avenue du Président Kennedy, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",639,456,894
"9","Arc de triomphe du Carrousel, Paris","696","0 Rue Chanez, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1059,809,1385
"9","Arc de triomphe du Carrousel, Paris","697","0 Rue Newton, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",965,589,1580
"9","Arc de triomphe du Carrousel, Paris","698","0 Cité Duplan, Paris-16E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",850,605,1192
"9","Arc de triomphe du Carrousel, Paris","699","0 Avenue Erlanger, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1029,785,1348
"9","Arc de triomphe du Carrousel, Paris","700","0 Impasse Voltaire, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",955,718,1269
