"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","784","0 Sandy Valley Drive, Walpole","[[-71.282901,42.114272],[-71.276419,42.119266],[-71.27328,42.122059],[-71.26512,42.1291],[-71.264657,42.129526],[-71.260736,42.134926],[-71.258937,42.137262],[-71.25864,42.13773],[-71.2538,42.14476],[-71.253227,42.145658],[-71.252111,42.14703],[-71.24654,42.14716],[-71.23987,42.14734],[-71.236803,42.147849],[-71.23013,42.14572],[-71.226038,42.144458],[-71.22227,42.14226],[-71.218864,42.140363],[-71.215306,42.140326],[-71.225989,42.135405],[-71.228068,42.1333],[-71.230247,42.132721],[-71.231803,42.131634],[-71.23342,42.128706],[-71.233278,42.125895],[-71.23119,42.123391],[-71.237817,42.122354],[-71.240093,42.120781],[-71.238958,42.117256],[-71.238917,42.11222],[-71.238829,42.106408],[-71.245633,42.105926],[-71.253302,42.105344],[-71.255501,42.104078],[-71.259444,42.102695],[-71.263417,42.101333],[-71.264268,42.101038],[-71.271736,42.098445],[-71.280268,42.088492],[-71.288291,42.10289],[-71.282901,42.114272]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2772,1968,3902
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","786","0 Richdale Avenue, Everett","[[-71.045685,42.409924],[-71.045673,42.412424],[-71.043156,42.413461],[-71.04217,42.413302],[-71.03867,42.413661],[-71.037115,42.41393],[-71.03582,42.414664],[-71.033401,42.415626],[-71.032493,42.415506],[-71.033203,42.414226],[-71.033442,42.41338],[-71.03491,42.410876],[-71.036594,42.407896],[-71.037023,42.407296],[-71.0376,42.406288],[-71.04003,42.407189],[-71.041674,42.407792],[-71.043795,42.408279],[-71.046189,42.408406],[-71.045685,42.409924]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1030,731,1450
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","787","700 University Avenue, Norwood","[[-71.204236,42.181659],[-71.201786,42.183504],[-71.199114,42.190114],[-71.197903,42.193416],[-71.19457,42.19188],[-71.1938,42.1917],[-71.19202,42.19125],[-71.18535,42.18791],[-71.184511,42.188917],[-71.183604,42.193627],[-71.18412,42.19516],[-71.186763,42.198859],[-71.187144,42.200125],[-71.186311,42.20465],[-71.182802,42.212624],[-71.178675,42.212301],[-71.178094,42.211919],[-71.16277,42.20177],[-71.16216,42.20124],[-71.154967,42.197044],[-71.157626,42.195292],[-71.160227,42.189953],[-71.160701,42.18818],[-71.164131,42.186992],[-71.163514,42.184749],[-71.165428,42.182228],[-71.164177,42.181628],[-71.165548,42.180013],[-71.167688,42.179671],[-71.167045,42.177501],[-71.163757,42.17617],[-71.166441,42.175261],[-71.163615,42.174003],[-71.164028,42.172853],[-71.16864,42.173069],[-71.169262,42.172353],[-71.16717,42.169208],[-71.168508,42.169307],[-71.169885,42.169669],[-71.171727,42.167572],[-71.173928,42.167384],[-71.173532,42.166124],[-71.17629,42.166005],[-71.178013,42.163961],[-71.178494,42.165809],[-71.180853,42.16557],[-71.183507,42.16632],[-71.181954,42.169163],[-71.185415,42.171332],[-71.187817,42.17363],[-71.188886,42.177624],[-71.191851,42.177017],[-71.19052,42.178856],[-71.19432,42.1787],[-71.19845,42.17907],[-71.204661,42.18057],[-71.204236,42.181659]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1879,1346,2622
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","788","300 Washington Street, Norwood","[[-71.210702,42.208836],[-71.19816,42.21348],[-71.19645,42.213891],[-71.1906,42.21365],[-71.190045,42.213608],[-71.186527,42.212974],[-71.182802,42.212624],[-71.186311,42.20465],[-71.187144,42.200125],[-71.186763,42.198859],[-71.18412,42.19516],[-71.183604,42.193627],[-71.184511,42.188917],[-71.18535,42.18791],[-71.19202,42.19125],[-71.1938,42.1917],[-71.19457,42.19188],[-71.197903,42.193416],[-71.19904,42.19398],[-71.2004,42.19486],[-71.20107,42.19527],[-71.20259,42.19659],[-71.20618,42.20059],[-71.2094,42.20736],[-71.210702,42.208836]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2089,1589,2745
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","789","200 Carnegie Row, Norwood","[[-71.22146,42.170448],[-71.214932,42.175627],[-71.210049,42.178849],[-71.204236,42.181659],[-71.204661,42.18057],[-71.19845,42.17907],[-71.19432,42.1787],[-71.19052,42.178856],[-71.191851,42.177017],[-71.188886,42.177624],[-71.187817,42.17363],[-71.185415,42.171332],[-71.181954,42.169163],[-71.183507,42.16632],[-71.180853,42.16557],[-71.181877,42.163455],[-71.188627,42.160816],[-71.186885,42.153264],[-71.194455,42.149916],[-71.201147,42.158378],[-71.20246,42.160087],[-71.204065,42.16023],[-71.208387,42.164132],[-71.209157,42.164875],[-71.210919,42.166706],[-71.212092,42.16722],[-71.213434,42.168702],[-71.220037,42.168405],[-71.22146,42.170448]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1978,1404,2784
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","790","100 Walnut Street, Canton","[[-71.164762,42.146867],[-71.16094,42.14793],[-71.15544,42.154609],[-71.154102,42.15791],[-71.15709,42.16115],[-71.15739,42.16133],[-71.15389,42.16689],[-71.15369,42.16411],[-71.14697,42.1596],[-71.14496,42.15892],[-71.14105,42.15881],[-71.133509,42.15764],[-71.1311,42.15788],[-71.12919,42.15503],[-71.12823,42.15112],[-71.12708,42.15036],[-71.12049,42.14799],[-71.11863,42.14662],[-71.11806,42.14593],[-71.117442,42.142682],[-71.124421,42.14103],[-71.131843,42.139309],[-71.1311,42.1428],[-71.1315,42.14307],[-71.134639,42.143735],[-71.135339,42.141918],[-71.137771,42.142489],[-71.138685,42.139957],[-71.140847,42.138106],[-71.144104,42.137734],[-71.149154,42.138641],[-71.149229,42.138657],[-71.163542,42.141457],[-71.162198,42.145279],[-71.162841,42.145701],[-71.164762,42.146867]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2062,1521,2793
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","791","500 Turnpike Street, Canton","[[-71.13612,42.17381],[-71.13187,42.17615],[-71.131412,42.176495],[-71.12919,42.17637],[-71.121431,42.17922],[-71.11401,42.18153],[-71.11176,42.182],[-71.10529,42.1814],[-71.10053,42.18235],[-71.09502,42.18583],[-71.088928,42.186552],[-71.072597,42.170109],[-71.066609,42.164042],[-71.088305,42.151981],[-71.095485,42.148005],[-71.104069,42.145924],[-71.117442,42.142682],[-71.11806,42.14593],[-71.11863,42.14662],[-71.12049,42.14799],[-71.12708,42.15036],[-71.12823,42.15112],[-71.12919,42.15503],[-71.1311,42.15788],[-71.13175,42.16262],[-71.13412,42.168838],[-71.134451,42.170951],[-71.13612,42.17381]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1715,1137,2585
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","792","0 Woodside Drive, Milton","[[-71.09577,42.24405],[-71.09349,42.24537],[-71.08424,42.25074],[-71.08073,42.25264],[-71.07747,42.25455],[-71.08121,42.25827],[-71.078,42.2587],[-71.07459,42.25982],[-71.06319,42.26014],[-71.061158,42.259207],[-71.05988,42.25837],[-71.06187,42.25807],[-71.060407,42.254711],[-71.058363,42.254652],[-71.059194,42.252999],[-71.05813,42.250893],[-71.05672,42.25103],[-71.05403,42.25196],[-71.05134,42.25056],[-71.051271,42.24778],[-71.06109,42.242384],[-71.053246,42.229528],[-71.073388,42.221465],[-71.073934,42.221751],[-71.07664,42.22112],[-71.08024,42.22403],[-71.07906,42.2249],[-71.08442,42.22924],[-71.08996,42.23646],[-71.0918,42.23697],[-71.093423,42.239123],[-71.094226,42.240471],[-71.095013,42.242343],[-71.09577,42.24405]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1266,863,1855
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","794","0 Upland Road, Burlington","[[-71.221976,42.52516],[-71.220017,42.524666],[-71.217956,42.524047],[-71.215829,42.527439],[-71.212286,42.533007],[-71.211634,42.534036],[-71.205032,42.544473],[-71.199802,42.539546],[-71.197738,42.538414],[-71.195119,42.535664],[-71.192915,42.53449],[-71.177693,42.521884],[-71.179824,42.5216],[-71.184142,42.522547],[-71.189236,42.521285],[-71.191864,42.516896],[-71.188861,42.513251],[-71.190276,42.512122],[-71.191887,42.512237],[-71.194748,42.510308],[-71.199411,42.510105],[-71.201301,42.511234],[-71.203673,42.514204],[-71.205174,42.515026],[-71.205982,42.515365],[-71.210089,42.518445],[-71.211796,42.519676],[-71.221116,42.52489],[-71.221976,42.52516]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1480,1145,1911
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","800","0 Harvard Road, Littleton","[[-71.542323,42.550334],[-71.533031,42.55273],[-71.527321,42.556906],[-71.523485,42.559832],[-71.520892,42.564311],[-71.511459,42.569386],[-71.511412,42.569416],[-71.506411,42.572172],[-71.502937,42.575522],[-71.498006,42.576862],[-71.484481,42.573942],[-71.483965,42.573908],[-71.481911,42.565677],[-71.481233,42.562963],[-71.48002,42.558094],[-71.477379,42.5566],[-71.477341,42.55657],[-71.468842,42.551746],[-71.478084,42.549579],[-71.483977,42.547272],[-71.489955,42.543294],[-71.493214,42.539823],[-71.499318,42.531425],[-71.507979,42.520743],[-71.516221,42.513444],[-71.516558,42.513906],[-71.517681,42.515578],[-71.52991,42.519716],[-71.531387,42.520285],[-71.533836,42.52764],[-71.538949,42.543069],[-71.542323,42.550334]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2650,2206,3183
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","803","0 Deer Run, Wayland","[[-71.398085,42.343098],[-71.39348,42.344094],[-71.391369,42.345209],[-71.387718,42.344829],[-71.387939,42.348636],[-71.388961,42.350022],[-71.389891,42.353892],[-71.390809,42.355237],[-71.391214,42.357952],[-71.391724,42.360977],[-71.391798,42.361837],[-71.390031,42.365231],[-71.390116,42.367859],[-71.387474,42.369924],[-71.388781,42.371481],[-71.386603,42.37307],[-71.387814,42.375278],[-71.387474,42.375406],[-71.381608,42.374162],[-71.374164,42.374123],[-71.371129,42.372482],[-71.367812,42.368961],[-71.361473,42.364429],[-71.332931,42.367813],[-71.332273,42.361731],[-71.328779,42.331683],[-71.330795,42.331884],[-71.333739,42.332422],[-71.337524,42.325134],[-71.338764,42.324896],[-71.344561,42.324546],[-71.344575,42.325719],[-71.348079,42.327129],[-71.348956,42.329135],[-71.355195,42.328672],[-71.358015,42.329286],[-71.361494,42.331837],[-71.361358,42.332678],[-71.364042,42.333762],[-71.364493,42.335591],[-71.366954,42.337506],[-71.370521,42.336907],[-71.372774,42.33784],[-71.374472,42.336706],[-71.38162,42.339173],[-71.385443,42.338117],[-71.390476,42.338178],[-71.391955,42.339303],[-71.394761,42.339569],[-71.394874,42.338654],[-71.396704,42.340883],[-71.398085,42.343098]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1943,1503,2510
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","804","Glen Road, Waltham","[[-71.281416,42.41218],[-71.274421,42.409877],[-71.273865,42.410901],[-71.271882,42.407498],[-71.272112,42.405023],[-71.274387,42.401986],[-71.275195,42.399335],[-71.271841,42.398174],[-71.268854,42.39798],[-71.266443,42.396976],[-71.263136,42.39735],[-71.259487,42.396985],[-71.257799,42.398324],[-71.253616,42.39886],[-71.250991,42.397556],[-71.245528,42.395168],[-71.243564,42.393667],[-71.241064,42.393344],[-71.238817,42.391062],[-71.239248,42.389782],[-71.240018,42.388326],[-71.241411,42.384036],[-71.242073,42.381998],[-71.242139,42.381494],[-71.242214,42.380563],[-71.245573,42.38023],[-71.246649,42.379922],[-71.250223,42.37808],[-71.251458,42.377614],[-71.254063,42.377279],[-71.262458,42.377475],[-71.268424,42.374864],[-71.270125,42.374632],[-71.276009,42.375886],[-71.267733,42.390133],[-71.276172,42.392916],[-71.279583,42.398752],[-71.282825,42.399728],[-71.281205,42.402691],[-71.286031,42.404097],[-71.281416,42.41218]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1670,1321,2109
